"Method" "Sim_round" "Metric" "Value" "N" "n" "p" "h"
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 138 200 10 100 2.5
"tvglasso" 6 "FP" 20 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.873417721518987 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.932624016646254 200 10 100 2.5
"tvglasso" 6 "FDR" 0.126582278481013 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00415627597672485 200 10 100 2.5
"tvglasso" 6 "F1" 0.932432432432432 200 10 100 2.5
"tvglasso" 6 "JI" 0.873417721518987 200 10 100 2.5
"tvglasso" 6 "ED" 20 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 138 200 10 100 2.5
"tvglasso" 6 "FP" 20 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.873417721518987 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.932624016646254 200 10 100 2.5
"tvglasso" 6 "FDR" 0.126582278481013 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00415627597672485 200 10 100 2.5
"tvglasso" 6 "F1" 0.932432432432432 200 10 100 2.5
"tvglasso" 6 "JI" 0.873417721518987 200 10 100 2.5
"tvglasso" 6 "ED" 20 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 138 200 10 100 2.5
"tvglasso" 6 "FP" 20 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.873417721518987 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.932624016646254 200 10 100 2.5
"tvglasso" 6 "FDR" 0.126582278481013 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00415627597672485 200 10 100 2.5
"tvglasso" 6 "F1" 0.932432432432432 200 10 100 2.5
"tvglasso" 6 "JI" 0.873417721518987 200 10 100 2.5
"tvglasso" 6 "ED" 20 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
"tvglasso" 6 "FN" 0 200 10 100 2.5
"tvglasso" 6 "TN" 4792 200 10 100 2.5
"tvglasso" 6 "Pre" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "TPR" 1 200 10 100 2.5
"tvglasso" 6 "MCC" 0.966828938718178 200 10 100 2.5
"tvglasso" 6 "FDR" 0.0632911392405063 200 10 100 2.5
"tvglasso" 6 "FPR" 0.00208246563931695 200 10 100 2.5
"tvglasso" 6 "F1" 0.967320261437909 200 10 100 2.5
"tvglasso" 6 "JI" 0.936708860759494 200 10 100 2.5
"tvglasso" 6 "ED" 10 200 10 100 2.5
"tvglasso" 6 "TP" 148 200 10 100 2.5
"tvglasso" 6 "FP" 10 200 10 100 2.5
